"['.@WHO logistics team is at the heart of #DRC #Ebola response, delivering 3 metric tons of life-saving supplies dail… https://t.co/ocUotHZbck', datetime.datetime(2020, 1, 9, 11, 23, 31)]"
"['Why did Canada send #Ebola and #Henipah viruses to the communist regime in China? https://t.co/dXMYBTFidy', datetime.datetime(2020, 1, 9, 10, 53, 15)]"
"['#vaccination contre #Ebola en #RDC https://t.co/g72Rha8vpT', datetime.datetime(2020, 1, 9, 10, 38, 31)]"
"[""Les foyers actuels de l'#épidémie d '#Ebola en #RDC https://t.co/YH8Y7AJI0G"", datetime.datetime(2020, 1, 9, 10, 38, 10)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 https://t.co/0iX7HlBfEK"", datetime.datetime(2020, 1, 9, 10, 36, 28)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 \nhttps://t.co/wyT6GJH02G"", datetime.datetime(2020, 1, 9, 10, 34, 48)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 https://t.co/bRf5P9e7Xo"", datetime.datetime(2020, 1, 9, 10, 33, 44)]"
"['Check out our new website! @P4_Project @Cardno #HIV #HIS #digitalhealth #mhealth #cervicalcancer #TB #ebola\nhttps://t.co/FZsT2eWhZd', datetime.datetime(2020, 1, 9, 10, 5, 5)]"
"[""#Ebola : un nouveau cas confirmé à Beni après 29 jours de silence. Il s'agit d'un contact connu venu de Aloya-Métal… https://t.co/9noDr08GlF"", datetime.datetime(2020, 1, 9, 9, 57, 30)]"
"['How the #Ebola Vaccine #Ervebo was developed.\nMany years, many scientists and great minds, many collaborations and… https://t.co/LDaWolBV0Y', datetime.datetime(2020, 1, 9, 9, 53, 2)]"
"['#TBT Reporters Pick Their Favorite #Global Stories Of The #Decade https://t.co/ZgRUe61mDb via @NPR\n\n#globalhealth… https://t.co/GQjr7F63R9', datetime.datetime(2020, 1, 9, 9, 45, 10)]"
"['WATCH: Innovative Device Revolutionises Ebola Patient Treatment https://t.co/ARQ8YnG70N via @YouTube #DRC #Ebola… https://t.co/e1twIx2ENL', datetime.datetime(2020, 1, 9, 9, 39, 59)]"
"['""I am a nurse working for @RESCUEorg in Uganda and I’m on the frontline making sure the country is ready and able t… https://t.co/28f0E8MABV', datetime.datetime(2020, 1, 9, 9, 39, 2)]"
"[""#DRC is presently ravaged by a twin attack of both #Ebola and #Measles, @WHO\u200b says the former is the world's larges… https://t.co/Ek00tMvHQx"", datetime.datetime(2020, 1, 9, 9, 31, 27)]"
"['🇨🇩 #Ebola: les humanitaires pris pour cibles en #RDC https://t.co/Ko1S0WbmVQ via @Melaniegouby @Le_Figaro', datetime.datetime(2020, 1, 9, 9, 5, 23)]"
"['We continue to keep fighting #Ebola in the center of our work, whilst scaling up wider response to the other health… https://t.co/bS8XKUqzNF', datetime.datetime(2020, 1, 9, 9, 5, 4)]"
"['Deforestation may accelerate the spread of the deadly #Ebola disease in the rainforests of West and Central Africa… https://t.co/o80BEClUEr', datetime.datetime(2020, 1, 9, 9, 5, 3)]"
"['Deux installations de la riposte contre #Ebola attaquées ces derniers jours dans le terr. de #Beni: à Bulema (aka V… https://t.co/P0pNXLfyKn', datetime.datetime(2020, 1, 9, 8, 39, 31)]"
"['Una gran #historia del desarrollo de la #vacuna contra el #ebola,- ‘Against all odds’: The inside story of how scie… https://t.co/r78cftrS3A', datetime.datetime(2020, 1, 9, 8, 35, 26)]"
"[""L'histoire du développement du #vaccin contre le virus #Ebola. ‘Against all odds’: The inside story of how scientis… https://t.co/GAy9FxuGJY"", datetime.datetime(2020, 1, 9, 8, 11, 36)]"
"["".@MSF 'One definition of madness is repeating the same thing but expecting different results. Would further increas… https://t.co/wsO1n4ro6b"", datetime.datetime(2020, 1, 9, 7, 54, 9)]"
"['Yes, #forest conservation and preservation may reduce #Ebola outbreak incidences. Forests provide bats - the key to… https://t.co/nb0WF8ZlLS', datetime.datetime(2020, 1, 9, 7, 48, 20)]"
"['Must read: the success story of the #Merck #Ebola vaccine.\nHighlights considerable work, dedication &amp; vision, the p… https://t.co/aWcJ89g8gj', datetime.datetime(2020, 1, 9, 7, 33, 7)]"
"[""#Ebola10_RDC Situation épidémiologique du 08 Janvier 2020 avec les données collectées jusqu'au 07.01.20 👇\n\n➡️… https://t.co/WTwygCgf8f"", datetime.datetime(2020, 1, 9, 7, 7, 59)]"
"['Our fight against #Ebola cannot succeed without listening and better understanding community concerns.… https://t.co/b5gG6lthPZ', datetime.datetime(2020, 1, 9, 7, 0, 50)]"
"['Secret Agent\'s Publishers Baltic Thanks for following me. My fb: https://t.co/uS667xjdMz. Visit and ""Like"" if you l… https://t.co/zoMfxNdvgl', datetime.datetime(2020, 1, 9, 6, 40, 20)]"
"['🇨🇩Containing the deadly #Ebola outbreak in the midst of active conflict in the #DRC continues to present many chall… https://t.co/NKue9QuEVT', datetime.datetime(2020, 1, 9, 5, 57)]"
"['The MSM made lots of news articles when 887 people died from #Ebola back in 2014 (up to August 1 2014)\n\n887 is the… https://t.co/16KFwauPZK', datetime.datetime(2020, 1, 9, 3, 50, 37)]"
"['Il #morbillo ha ucciso quasi tre volte più persone in Congo di un focolaio di #Ebola che ha attirato invece più attenzione internazionale', datetime.datetime(2020, 1, 9, 3, 32, 1)]"
"['Rescuing the Rescuers: Germany Plans to Repatriate #Ebola Patients  #RDC #DRC  @MinSanteRDC @OMSRDCONGO ms… https://t.co/6UNY6UdRkC', datetime.datetime(2020, 1, 9, 3, 23, 40)]"
"['Measles Spreads to All 26 DR Congo Provinces https://t.co/j8wNwRBPbO #DRC #Measles #Ebola https://t.co/QPHS5NKUfW', datetime.datetime(2020, 1, 9, 3, 3, 5)]"
"['Anyone hearing of Ebola surfacing in Georgia ? #Ebola #MAGA', datetime.datetime(2020, 1, 9, 2, 34, 43)]"
"['@WHO Confirms 29 New #Ebola Cases In DRC #Outbreak https://t.co/osHg5unmtj via @homelandprep https://t.co/F96zvfaOMo', datetime.datetime(2020, 1, 9, 1, 45, 5)]"
"['#Ebola #EbolaDRC #EBOV in the DRC: 521 suspected/3392 total confirmed &amp; probable cases (118 probable/3274 confirmed… https://t.co/biG5cZ9x4M', datetime.datetime(2020, 1, 9, 1, 41, 6)]"
"['So sad to read today brief report @WSJ #WorldWatch #Congo #Measles deaths surpass 6,000 - 3x more than #Ebola / 310… https://t.co/eYMoWIwjtN', datetime.datetime(2020, 1, 9, 1, 37, 49)]"
"['""There are no simple answers here. We’ve seen from experience that militarised aid often backfires &amp; escalates inse… https://t.co/qlCs6QKpAb', datetime.datetime(2020, 1, 9, 1, 32, 38)]"
"['Suspected #Ebola carriers often thrive in clearings or on #forest fringes https://t.co/h1ytfkQFOk via @cifor #deforestation #Congo #DRC', datetime.datetime(2020, 1, 9, 1, 19)]"
"['News Scan for Jan 08, 2020 https://t.co/qBTiQbMUNh.  #Ebola', datetime.datetime(2020, 1, 9, 0, 42, 18)]"
"['Behold: #Ebola vaccine on the cards!!! 😏\n\nEbola-infected woman crosses America’s open border and dies in a U.S. hos… https://t.co/37LrnTzQX2', datetime.datetime(2020, 1, 9, 0, 29, 32)]"
"['Jan 07, 2020 #Ebola @MinSanteRDC \n•Since start of epidemic, cumulative cases 3,391: 3,273 confirmed 118 probable.… https://t.co/i3BDAY2ijv', datetime.datetime(2020, 1, 9, 0, 8, 12)]"
"['“That big outbreak was a game-changer and reminded people that this exotic virus could become a real threat to publ… https://t.co/9cM2UA6KKZ', datetime.datetime(2020, 1, 9, 0, 0, 7)]"
"['Belmont Story Project: Dr. Kwan Kew Lai. Hear about her #humanitarian relief experience: South Asian #Tsunami (2005… https://t.co/AvQl3nSxxB', datetime.datetime(2020, 1, 8, 23, 53, 16)]"
"['There was 1 #Ebola case and 1 death reported Tuesday. The outbreak totals are now 3392 cases &amp; 2235 deaths. \nWill t… https://t.co/eoAaurPVPy', datetime.datetime(2020, 1, 8, 23, 52, 8)]"
"['3. Beni joins Kalunguta, Biena, Butembo &amp; Katwa as places that have recently reported cases after going weeks witho… https://t.co/oGFR926RpS', datetime.datetime(2020, 1, 8, 23, 52, 6)]"
"['2. The new #Ebola case at Beni —\xa0a man who has died —\xa0had 108 contacts, one of whom was a pastor. I raise that beca… https://t.co/vlgyzVcDro', datetime.datetime(2020, 1, 8, 23, 52, 5)]"
"['1. More crappy news from the #Ebola outbreak in NE DRC. Beni, which had gone 29 days without a case, reported one y… https://t.co/yNPxojmF89', datetime.datetime(2020, 1, 8, 23, 52, 4)]"
"['There are no good vaccines. #Ebola, #Alzheimer’s, etc is every bit as #dangerous as any other. Brain inflammation,… https://t.co/uOid29bREx', datetime.datetime(2020, 1, 8, 23, 34, 33)]"
"['How hard is this to do? Great story about humanizing the #Ebola response https://t.co/NT6ZmMZQiS', datetime.datetime(2020, 1, 8, 23, 20, 16)]"
"['Here we go. In Paulding County Georgia. Now hearing that potentially 10 have died so far and they have “no clue” wh… https://t.co/ZlonkcElN6', datetime.datetime(2020, 1, 8, 23, 20, 1)]"
"['I mentre #ebola es continua cobrant peatge, mes de 6000 morts per #xarampió a #RDCongo, triplicant els morts causat… https://t.co/krA7pgvqs7', datetime.datetime(2020, 1, 8, 22, 47, 58)]"
"['To 6.1.20, 3391 #Ebola cases, 2231 deaths &amp; 1122\nSurvivors in #DRC https://t.co/BysWU4Q7CK New Year, but no let up… https://t.co/6JsUeYCbRA', datetime.datetime(2020, 1, 8, 22, 41, 55)]"
"['NEWS SCAN: New DRC #Ebola case; #MERS-CoV infection in UAE; Borna virus deaths; #AvianFlu in 3 countries https://t.co/HqsgW1G45M', datetime.datetime(2020, 1, 8, 22, 34, 52)]"
"['Son el #sida, el #ébola y la #gripeespañola #autodiseñadas?', datetime.datetime(2020, 1, 8, 22, 29, 22)]"
"['Excellent reporting of the path from basic science to effective vaccine; all the innovation, hard work, serendipity… https://t.co/9fdoqzduG3', datetime.datetime(2020, 1, 8, 22, 14)]"
"['Measles Spreads to All 26 DR Congo Provinces https://t.co/j8wNwRBPbO #DRC #Measles #Ebola https://t.co/hntQC86wK7', datetime.datetime(2020, 1, 8, 22, 0, 29)]"
"[""Here's classic case of the importance of #UHC. Weak health systems lead to global health security threats (#Ebola)… https://t.co/xq7KGkc1cV"", datetime.datetime(2020, 1, 8, 21, 38, 14)]"
"['During an #Ebola outbreak, those at higher risk are:\n\n- health workers\n- family members or others in close contact… https://t.co/xdTUoqAp27', datetime.datetime(2020, 1, 8, 21, 35, 4)]"
"['From #climatechange and economic collapse to #Ebola and displacement in urban areas, these growing humanitarian cri… https://t.co/1d0eCde6wm', datetime.datetime(2020, 1, 8, 21, 32, 45)]"
"['BARDA and Gavi invested in it. Merck &amp; Co. created it. And the FDA has approved it. See how the Ebola vaccine will… https://t.co/oDSoOt0Gz5', datetime.datetime(2020, 1, 8, 21, 20, 4)]"
"[""The #measles outbreak in the DRC has killed more than 2x as many people as the country's ongoing #Ebola #outbreak.… https://t.co/BOrnX1pFn4"", datetime.datetime(2020, 1, 8, 21, 8, 1)]"
"['@Boyembe2 @AOuattara_PRCI Prie pour le #Kivu, contre #Ebola et maintenant la #Rougeole. Des désastres énormes se déroulent sous ton nez.', datetime.datetime(2020, 1, 8, 20, 42, 20)]"
"['▪︎Aucun décès n’a été notifié parmi les cas confirmés pris en charge dans les centres de traitement #Ebola.\n▪︎Cumul… https://t.co/Kj7ZpUZCr9', datetime.datetime(2020, 1, 8, 19, 53)]"
"[""Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 08 jan; données datées du 07 jan 2020. Un nouveau c… https://t.co/7FF4aSb9nH"", datetime.datetime(2020, 1, 8, 19, 52, 59)]"
"['""I imagine that’s how many of the #Congolese who are #vaccinated feel, though they suffer the additional intrusions… https://t.co/1bZaTWALq1', datetime.datetime(2020, 1, 8, 19, 37, 30)]"
"['Huko Wilaya ya Ngara Mkoani Kagera kuna tetesi za mgonjwa wa #Ebola ambaye inasemekana yuko kwenye kituo kimoja hiv… https://t.co/HyyRHqRG45', datetime.datetime(2020, 1, 8, 19, 32, 34)]"
"['Deforestation may accelerate the spread of the deadly #Ebola disease in the rainforests of West and Central Africa… https://t.co/wJUhcbm3Fp', datetime.datetime(2020, 1, 8, 18, 49, 18)]"
"['#Ebola-Infected #Woman Crosses #America’s Open Border &amp; #Dies In A US #Hospital…#Human_Weapons” Infected With Ebola… https://t.co/7v6McN1jfK', datetime.datetime(2020, 1, 8, 18, 48, 3)]"
"['This is a fantastic read of bravery, ineptitude, science and life in #DRCongo #Ebola https://t.co/olrXqqIoVM', datetime.datetime(2020, 1, 8, 18, 42, 5)]"
"['6000 muertes por #sarampión en Congo, el triple que por la epidemia de #Ebola. Emergencia sanitaria prevenible por… https://t.co/uM9JzWuJEm', datetime.datetime(2020, 1, 8, 18, 38, 3)]"
"['The cinematic story of the Ebola vaccine: ‘Against all odds’: The inside story of how scientists across three conti… https://t.co/PxtncRUhcS', datetime.datetime(2020, 1, 8, 18, 32, 40)]"
"['Interesting #longread...\n\n‘Against all odds’: The inside story of how scientists across three continents produced a… https://t.co/gztJLNoKnY', datetime.datetime(2020, 1, 8, 18, 29, 45)]"
"['#vaccination contre #Ebola en #RDC https://t.co/JvBLBxBVSh', datetime.datetime(2020, 1, 8, 18, 25, 24)]"
"[""Cumul des cas d '#Ebola en #RDC au 6 janvier 2020 https://t.co/hrVTYNTVpg"", datetime.datetime(2020, 1, 8, 18, 24, 57)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 7 janvier 2020 https://t.co/pKslrb1a0J"", datetime.datetime(2020, 1, 8, 18, 24, 26)]"
"['Congo’s #measles outbreak has claimed 6,000 lives @WHO reports, 3 times as many as the country’s #Ebola outbreak. https://t.co/0XlMFpJLbH', datetime.datetime(2020, 1, 8, 18, 18, 1)]"
"['Excellent reporting! Reporter’s Diary: Hazardous handshakes and other indignities in the time of #Ebola:… https://t.co/5NX2iLqyTc', datetime.datetime(2020, 1, 8, 18, 11, 27)]"
"['@Barrybritish @MadeleinaKay Are we sure this is not the #EBOLA virus in #FBPE blood ???', datetime.datetime(2020, 1, 8, 18, 10, 43)]"
"['Be aware we all know how dangerous #Ebola is #IranVSAmerica #Iran #Trump #TREASURE #DavidBowie #FakeNews… https://t.co/WYC4DXEKF6', datetime.datetime(2020, 1, 8, 18, 7, 25)]"
"['Un continent riche en ressources qui attend toujours des aides extérieures pour sauver ses enfants #RDC #Ebola… https://t.co/JIyopMvfZ3', datetime.datetime(2020, 1, 8, 17, 58, 58)]"
"['@NeumannUndine Fragen Sie mal die #Grünen. Die werden Ihnen sagen, dass durch Deutschlands koloniale Ausbeutung Afr… https://t.co/43TkARFO6z', datetime.datetime(2020, 1, 8, 17, 58, 38)]"
"[""Congo Doctor's Frustration Sparks Groundbreaking Ebola Innovation - #ALIMA team &amp; President Dr Kojan on inventing t… https://t.co/A8Uwn1xhWd"", datetime.datetime(2020, 1, 8, 17, 56, 11)]"
"['Human deforestation activities link bats to Ebola outbreaks: Suspected Ebola carriers often thrive in clearings or… https://t.co/9f1B6fy5Z2', datetime.datetime(2020, 1, 8, 17, 53, 14)]"
"['🇩🇪 nimmt #Ebola Erkrankte auf &amp; behandelt sie. Ebola ist eine Krankheit, mit der 🇩🇪 originär nichts zu tun hat.\n\nFü… https://t.co/eFhRynzxxB', datetime.datetime(2020, 1, 8, 17, 51, 35)]"
"['Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Swahili. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi 0… https://t.co/OaWZC1Om84', datetime.datetime(2020, 1, 8, 17, 45, 18)]"
"['Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Kinande. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi 0… https://t.co/vNV79oD8Vx', datetime.datetime(2020, 1, 8, 17, 44, 35)]"
"['Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Français. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi… https://t.co/BcFUXq9Wg0', datetime.datetime(2020, 1, 8, 17, 43, 41)]"
"[""Look what you've helped do, #antivax folks. Pretty sure this FAR exceeds deaths from #Ebola in Congo. 😒… https://t.co/hk4zfMv60j"", datetime.datetime(2020, 1, 8, 17, 12, 26)]"
"['DRC #Ebola: CMRE update, January 7 https://t.co/43mFP318mA', datetime.datetime(2020, 1, 8, 17, 10, 25)]"
"['2019 a été une année difficile pour des millions de Congolais. Nous aurions pu faire plus si nous avions plus de mo… https://t.co/hIGo04RAyF', datetime.datetime(2020, 1, 8, 16, 59, 37)]"
"['‘Against all odds’: The inside story of how scientists across three continents produced an #Ebola #vaccine… https://t.co/wwpGb6SC93', datetime.datetime(2020, 1, 8, 16, 30, 42)]"
"['SavetheChildren: At the height of the #Ebola outbreak in DRC last year, nurses like Nicole—equipped with proper tra… https://t.co/okvkO1Xb0I', datetime.datetime(2020, 1, 8, 16, 27, 4)]"
"['Read about Dr Sulaiman Jalloh’s experiences during the Sierra Leone #Ebola outbreak and how he’s working with us to… https://t.co/mTPNrEiadu', datetime.datetime(2020, 1, 8, 16, 1, 29)]"
"[""Community-based Ebola surveillance in Côte d'Ivoire using @FrontlineSMS and @Magpi_Mobile \nhttps://t.co/4oJRHYofcR… https://t.co/cw5S50vlrO"", datetime.datetime(2020, 1, 8, 15, 56, 2)]"
"['Horrific that the knock-on effect of #Ebola is more deaths from preventable causes.\n\nOur lesson on #Immunisation av… https://t.co/6OTSZl9Wqr', datetime.datetime(2020, 1, 8, 15, 42, 46)]"
"['New Review in for ""Economic impact of #Ebola #Virus #Disease outbreak on an extractive firm: a case study"". Read th… https://t.co/6YK8sn3g81', datetime.datetime(2020, 1, 8, 15, 35, 5)]"
"['Jophet survived #Ebola, but lost his son, wife &amp; mother to the disease. He now cares for children at a @UNICEF-supp… https://t.co/q4nubyIDci', datetime.datetime(2020, 1, 8, 14, 38, 21)]"
"['Ich denke dabei nicht nur an die enormen Behandlungskosten. \n\nWie ist der Deutsche Staat darauf vorbereitet, wenn d… https://t.co/EIuG3nMrpe', datetime.datetime(2020, 1, 8, 14, 22, 36)]"
"['A must read story from @HelenBranswell of how decades-long scientific collaboration and persistence produced the wo… https://t.co/eTg1xstrsc', datetime.datetime(2020, 1, 8, 13, 50, 16)]"
"['The inside story on the creations of the Ebola vaccine. #Ebola #vaccines #vaccination #outbreak #healthcare \nhttps://t.co/NrdE4SmB82', datetime.datetime(2020, 1, 8, 13, 30)]"
"['“#Measles has killed nearly three times as many people in Congo than an #Ebola outbreak in the country that has gar… https://t.co/UefVTgZmIH', datetime.datetime(2020, 1, 8, 13, 26, 4)]"
"['.@USAIDMarkGreen &amp; @DrTedros ont convenu que la collaboration &amp; la coordination entre toutes les agences d’aide hum… https://t.co/04mUXPNEkJ', datetime.datetime(2020, 1, 8, 13, 12, 23)]"
"['Cuando parecía que el #ebola dejaba de ser noticia, ahora es el sarampión el que golpea a la población de #Congo Ni… https://t.co/niv29PlOvm', datetime.datetime(2020, 1, 8, 9, 35, 4)]"
